szMainType	nSubType	nSellLimitType	nSellLimitSubType	nSellLimitLevel	szName	nType	nIndex	nMinPrecent	nMaxPrecent	nShowLimitPrecent	nCantSellAgain	nSubTypeSold	szTimeOutFunc	szOpenTimeFrame	szCloseTimeFrame	nPrice	szTimeFrame1	nPrice1	szTimeFrame2	nPrice2	szTimeFrame3	nPrice3	szTimeFrame4	nPrice4	szTimeFrame5	nPrice5	szTimeFrame6	nPrice6	szTimeFrame7	nPrice7	szTimeFrame8	nPrice8	szTimeFrame9	nPrice9	szTimeFrame10	nPrice10	szTimeFrame11	nPrice11	szTimeFrame12	nPrice12	szTimeFrame13	nPrice13	szTimeFrame14	nPrice14	szTimeFrame15	nPrice15	szLimit1	szLimit2	szLimit3	szLimit4	szLimit5	szLimit6	szLimit7	szLimit8	szLimit9	szLimit10	szLimit11	szLimit12	szLimit13	szLimit14	szLimit15	szLimit16	szLimit17	szPriceLimitTimeFrame1	szLimitPrice1	szPriceLimitTimeFrame2	szLimitPrice2	szPriceLimitTimeFrame3	szLimitPrice3	szPriceLimitTimeFrame4	szLimitPrice4	szPriceLimitTimeFrame5	szLimitPrice5	szPriceLimitTimeFrame6	szLimitPrice6	szPriceLimitTimeFrame7	szLimitPrice7	szPriceLimitTimeFrame8	szLimitPrice8	szPriceLimitTimeFrame9	szLimitPrice9	szPriceLimitTimeFrame10	szLimitPrice10	szPriceLimitTimeFrame11	szLimitPrice11	szPriceLimitTimeFrame12	szLimitPrice12	szPriceLimitTimeFrame13	szLimitPrice13	szPriceLimitTimeFrame14	szLimitPrice14	szPriceLimitTimeFrame15	szLimitPrice15	szPriceLimitTimeFrame16	szLimitPrice16	szPriceLimitTimeFrame17	szLimitPrice17
item	2083	281			高级眩晕	7	6	50	120	110	1					5000	OpenLevel49	5000	OpenLevel59	5000	OpenLevel69	5000	OpenLevel79	5000	OpenLevel89	5000	OpenLevel99	5000	OpenLevel109	5000	OpenLevel119	5000															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109	50|140	OpenLevel119	50|100	OpenLevel129	50|80	OpenLevel139	50|60												
item	2084	282			高级全抗	7	7	50	120	110	1					5000	OpenLevel49	5000	OpenLevel59	5000	OpenLevel69	5000	OpenLevel79	5000	OpenLevel89	5000	OpenLevel99	5000	OpenLevel109	5000	OpenLevel119	5000															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109	50|140	OpenLevel119	50|100	OpenLevel129	50|80	OpenLevel139	50|60												
item	2085	283			高级忽抗	7	8	50	120	110	1					5000	OpenLevel49	5000	OpenLevel59	5000	OpenLevel69	5000	OpenLevel79	5000	OpenLevel89	5000	OpenLevel99	5000	OpenLevel109	5000	OpenLevel119	5000															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109	50|140	OpenLevel119	50|100	OpenLevel129	50|80	OpenLevel139	50|60												
item	2086	284			高级反击	7	9	50	120	110	1					5000	OpenLevel49	5000	OpenLevel59	5000	OpenLevel69	5000	OpenLevel79	5000	OpenLevel89	5000	OpenLevel99	5000	OpenLevel109	5000	OpenLevel119	5000															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109	50|140	OpenLevel119	50|100	OpenLevel129	50|80	OpenLevel139	50|60												
item	2087	285			高级攻速	7	10	50	120	110	1					5000	OpenLevel49	5000	OpenLevel59	5000	OpenLevel69	5000	OpenLevel79	5000	OpenLevel89	5000	OpenLevel99	5000	OpenLevel109	5000	OpenLevel119	5000															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109	50|140	OpenLevel119	50|100	OpenLevel129	50|80	OpenLevel139	50|60												
item	2077	286			百草仙露	7	11	50	120	110	1					5000	OpenLevel49	5000	OpenLevel59	5000	OpenLevel69	5000	OpenLevel79	5000	OpenLevel89	5000	OpenLevel99	5000	OpenLevel109	5000	OpenLevel119	5000															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109	50|140	OpenLevel119	50|100	OpenLevel129	50|80	OpenLevel139	50|60												
item	2057	287			高级会心	7	12	50	120	110	1					1500	OpenLevel49	1500	OpenLevel59	1500	OpenLevel69	1500	OpenLevel79	1500	OpenLevel89	1500	OpenLevel99	1500	OpenLevel109	1500	OpenLevel119	1500															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|80	OpenLevel129	50|60														
item	2058	288			高级攻击	7	13	50	120	110	1					1500	OpenLevel49	1500	OpenLevel59	1500	OpenLevel69	1500	OpenLevel79	1500	OpenLevel89	1500	OpenLevel99	1500	OpenLevel109	1500	OpenLevel119	1500															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|80	OpenLevel129	50|60														
item	2059	289			高级生命	7	14	50	120	110	1					1500	OpenLevel49	1500	OpenLevel59	1500	OpenLevel69	1500	OpenLevel79	1500	OpenLevel89	1500	OpenLevel99	1500	OpenLevel109	1500	OpenLevel119	1500															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|80	OpenLevel129	50|60														
item	2061	290			高级金抗	7	15	50	120	110	1					1500	OpenLevel49	1500	OpenLevel59	1500	OpenLevel69	1500	OpenLevel79	1500	OpenLevel89	1500	OpenLevel99	1500	OpenLevel109	1500	OpenLevel119	1500															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|80	OpenLevel129	50|60														
item	2062	291			高级木抗	7	16	50	120	110	1					1500	OpenLevel49	1500	OpenLevel59	1500	OpenLevel69	1500	OpenLevel79	1500	OpenLevel89	1500	OpenLevel99	1500	OpenLevel109	1500	OpenLevel119	1500															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|80	OpenLevel129	50|60														
item	2063	292			高级水抗	7	17	50	120	110	1					1500	OpenLevel49	1500	OpenLevel59	1500	OpenLevel69	1500	OpenLevel79	1500	OpenLevel89	1500	OpenLevel99	1500	OpenLevel109	1500	OpenLevel119	1500															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|80	OpenLevel129	50|60														
item	2064	293			高级火抗	7	18	50	120	110	1					1500	OpenLevel49	1500	OpenLevel59	1500	OpenLevel69	1500	OpenLevel79	1500	OpenLevel89	1500	OpenLevel99	1500	OpenLevel109	1500	OpenLevel119	1500															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|80	OpenLevel129	50|60														
item	2065	294			高级土抗	7	19	50	120	110	1					1500	OpenLevel49	1500	OpenLevel59	1500	OpenLevel69	1500	OpenLevel79	1500	OpenLevel89	1500	OpenLevel99	1500	OpenLevel109	1500	OpenLevel119	1500															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|80	OpenLevel129	50|60														
item	2066	295			高级减效果	7	20	50	120	110	1					1500	OpenLevel49	1500	OpenLevel59	1500	OpenLevel69	1500	OpenLevel79	1500	OpenLevel89	1500	OpenLevel99	1500	OpenLevel109	1500	OpenLevel119	1500															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|80	OpenLevel129	50|60														
item	2067	296			中级吸血	7	21	50	120	110	1					1500	OpenLevel49	1500	OpenLevel59	1500	OpenLevel69	1500	OpenLevel79	1500	OpenLevel89	1500	OpenLevel99	1500	OpenLevel109	1500	OpenLevel119	1500															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|80	OpenLevel129	50|60														
item	2068	297			中级受伤	7	22	50	120	110	1					1500	OpenLevel49	1500	OpenLevel59	1500	OpenLevel69	1500	OpenLevel79	1500	OpenLevel89	1500	OpenLevel99	1500	OpenLevel109	1500	OpenLevel119	1500															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|80	OpenLevel129	50|60														
item	2069	298			中级迟缓	7	23	50	120	110	1					1500	OpenLevel49	1500	OpenLevel59	1500	OpenLevel69	1500	OpenLevel79	1500	OpenLevel89	1500	OpenLevel99	1500	OpenLevel109	1500	OpenLevel119	1500															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|80	OpenLevel129	50|60														
item	2070	299			中级致残	7	24	50	120	110	1					1500	OpenLevel49	1500	OpenLevel59	1500	OpenLevel69	1500	OpenLevel79	1500	OpenLevel89	1500	OpenLevel99	1500	OpenLevel109	1500	OpenLevel119	1500															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|80	OpenLevel129	50|60														
item	2071	300			中级麻痹	7	25	50	120	110	1					1500	OpenLevel49	1500	OpenLevel59	1500	OpenLevel69	1500	OpenLevel79	1500	OpenLevel89	1500	OpenLevel99	1500	OpenLevel109	1500	OpenLevel119	1500															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|80	OpenLevel129	50|60														
item	2072	301			中级眩晕	7	26	50	120	110	1					1500	OpenLevel49	1500	OpenLevel59	1500	OpenLevel69	1500	OpenLevel79	1500	OpenLevel89	1500	OpenLevel99	1500	OpenLevel109	1500	OpenLevel119	1500															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|80	OpenLevel129	50|60														
item	2073	302			中级全抗	7	27	50	120	110	1					1500	OpenLevel49	1500	OpenLevel59	1500	OpenLevel69	1500	OpenLevel79	1500	OpenLevel89	1500	OpenLevel99	1500	OpenLevel109	1500	OpenLevel119	1500															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|80	OpenLevel129	50|60														
item	2074	303			中级忽抗	7	28	50	120	110	1					1500	OpenLevel49	1500	OpenLevel59	1500	OpenLevel69	1500	OpenLevel79	1500	OpenLevel89	1500	OpenLevel99	1500	OpenLevel109	1500	OpenLevel119	1500															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|80	OpenLevel129	50|60														
item	2075	304			中级反击	7	29	50	120	110	1					1500	OpenLevel49	1500	OpenLevel59	1500	OpenLevel69	1500	OpenLevel79	1500	OpenLevel89	1500	OpenLevel99	1500	OpenLevel109	1500	OpenLevel119	1500															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|80	OpenLevel129	50|60														
item	2076	305			中级攻速	7	30	50	120	110	1					1500	OpenLevel49	1500	OpenLevel59	1500	OpenLevel69	1500	OpenLevel79	1500	OpenLevel89	1500	OpenLevel99	1500	OpenLevel109	1500	OpenLevel119	1500															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|80	OpenLevel129	50|60														
item	2048	306			半月斩	7	31	50	120	110	1					1500	OpenLevel49	1500	OpenLevel59	1500	OpenLevel69	1500	OpenLevel79	1500	OpenLevel89	1500	OpenLevel99	1500	OpenLevel109	1500	OpenLevel119	1500															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|80	OpenLevel129	50|60														
item	2049	307			惊涛骇浪	7	32	50	120	110	1					1500	OpenLevel49	1500	OpenLevel59	1500	OpenLevel69	1500	OpenLevel79	1500	OpenLevel89	1500	OpenLevel99	1500	OpenLevel109	1500	OpenLevel119	1500															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|80	OpenLevel129	50|60														
item	2050	308			穿心刺	7	33	50	120	110	1					1500	OpenLevel49	1500	OpenLevel59	1500	OpenLevel69	1500	OpenLevel79	1500	OpenLevel89	1500	OpenLevel99	1500	OpenLevel109	1500	OpenLevel119	1500															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|80	OpenLevel129	50|60														
item	2051	309			推山填海	7	34	50	120	110	1					1500	OpenLevel49	1500	OpenLevel59	1500	OpenLevel69	1500	OpenLevel79	1500	OpenLevel89	1500	OpenLevel99	1500	OpenLevel109	1500	OpenLevel119	1500															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|80	OpenLevel129	50|60														
item	2052	310			九天狂雷	7	35	50	120	110	1					1500	OpenLevel49	1500	OpenLevel59	1500	OpenLevel69	1500	OpenLevel79	1500	OpenLevel89	1500	OpenLevel99	1500	OpenLevel109	1500	OpenLevel119	1500															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|80	OpenLevel129	50|60														
item	2053	311			群体毒瘴	7	36	50	120	110	1					1500	OpenLevel49	1500	OpenLevel59	1500	OpenLevel69	1500	OpenLevel79	1500	OpenLevel89	1500	OpenLevel99	1500	OpenLevel109	1500	OpenLevel119	1500															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89	50|180	OpenLevel99	50|160	OpenLevel109	50|140	OpenLevel119	50|120	OpenLevel129															
item	2054	312			群体金刚	7	37	50	120	110	1					1500	OpenLevel49	1500	OpenLevel59	1500	OpenLevel69	1500	OpenLevel79	1500	OpenLevel89	1500	OpenLevel99	1500	OpenLevel109	1500	OpenLevel119	1500															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129															
item	2055	313			群体明王	7	38	50	120	110	1					1500	OpenLevel49	1500	OpenLevel59	1500	OpenLevel69	1500	OpenLevel79	1500	OpenLevel89	1500	OpenLevel99	1500	OpenLevel109	1500	OpenLevel119	1500															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109	50|180	OpenLevel119	50|160	OpenLevel129	50|140														
item	2056	314			涅槃重生	7	39	50	120	110	1					1500	OpenLevel49	1500	OpenLevel59	1500	OpenLevel69	1500	OpenLevel79	1500	OpenLevel89	1500	OpenLevel99	1500	OpenLevel109	1500	OpenLevel119	1500															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89	50|180	OpenLevel99	50|160	OpenLevel109	50|140	OpenLevel119	50|120	OpenLevel129															
item	3544	408			秦始皇·泰阿剑	8	1	50	120	110	1			OpenDay234		10000	OpenLevel49	10000	OpenLevel59	10000	OpenLevel69	10000	OpenLevel79	10000	OpenLevel89	10000	OpenLevel99	10000	OpenLevel109	10000	OpenLevel119	10000															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109	50|200	OpenLevel119	50|150	OpenLevel129															
item	4057	476			完颜洪烈·金龙御鹰手	8	2	50	120	110	1			OpenDay279		10000	OpenLevel49	10000	OpenLevel59	10000	OpenLevel69	10000	OpenLevel79	10000	OpenLevel89	10000	OpenLevel99	10000	OpenLevel109	10000	OpenLevel119	10000															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129															
item	3543	477			项羽·霸王戟	8	3	50	120	110	1			OpenDay353		10000	OpenLevel49	10000	OpenLevel59	10000	OpenLevel69	10000	OpenLevel79	10000	OpenLevel89	10000	OpenLevel99	10000	OpenLevel109	10000	OpenLevel119	10000															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129															
item	1471	315			巨阙剑	8	4	50	120	110	1			OpenLevel49		3000	OpenLevel49	3000	OpenLevel59	3000	OpenLevel69	3000	OpenLevel79	3000	OpenLevel89	3000	OpenLevel99	2700	OpenLevel109	2700	OpenLevel119	2400															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99	50|180	OpenLevel109	50|150	OpenLevel119	50|120	OpenLevel129															
item	1472	316			剑中之剑	8	5	50	120	110	1			OpenLevel49		3000	OpenLevel49	3000	OpenLevel59	3000	OpenLevel69	3000	OpenLevel79	3000	OpenLevel89	3000	OpenLevel99	2700	OpenLevel109	2700	OpenLevel119	2400															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99	50|180	OpenLevel109	50|150	OpenLevel119	50|120	OpenLevel129															
item	1473	317			悲魔之刃	8	6	50	120	110	1			OpenLevel49		3000	OpenLevel49	3000	OpenLevel59	3000	OpenLevel69	3000	OpenLevel79	3000	OpenLevel89	3000	OpenLevel99	2700	OpenLevel109	2700	OpenLevel119	2400															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109	50|180	OpenLevel119	50|150	OpenLevel129	50|120														
item	1474	466			唐简·玄雨双星	8	7	50	120	110	1			OpenLevel109		3000	OpenLevel49	3000	OpenLevel59	3000	OpenLevel69	3000	OpenLevel79	3000	OpenLevel89	3000	OpenLevel99	2700	OpenLevel109	2700	OpenLevel119	2400															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129															
item	1480	318			荆轲·麒麟匕	8	8	50	120	110	1			OpenLevel69		3000	OpenLevel49	3000	OpenLevel59	3000	OpenLevel69	3000	OpenLevel79	3000	OpenLevel89	3000	OpenLevel99	2700	OpenLevel109	2700	OpenLevel119	2400															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109	50|180	OpenLevel119	50|150	OpenLevel129	50|120														
