ClassParamID	Desc	Probability	Name	Item	DebtReplaceItem	OtherType	SubType	Amount	ForbidStall	Add2Auction	TimeLimit	WorldMsg	FriendMsg	KinMsg	TeamMsg	CloseWorldMsg	CloseFriendMsg	CloseKinMsg	CloseTeamMsg	DateLimit
68789	公测139级盛典宝箱	200	【稀有】12阶帽子	5612				1				2		2						
68789	公测139级盛典宝箱	200	【稀有】12阶护腕	5632				1				2		2						
68789	公测139级盛典宝箱	200	【稀有】12阶腰带	5642				1				2		2						
68789	公测139级盛典宝箱	200	【稀有】12阶鞋子	5652				1				2		2						
68789	公测139级盛典宝箱	9000	随机4级魂石	2169				1				2		2						
68789	公测139级盛典宝箱	56000	随机3级魂石	2168				1				2		2						
68789	公测139级盛典宝箱	94000	随机2级魂石	2167				1						2						
68789	公测139级盛典宝箱	100000	紫水晶	224				1				2		2						
68789	公测139级盛典宝箱	170000	蓝水晶	223				1												
68789	公测139级盛典宝箱	0	绿水晶	222				1												
68789	公测139级盛典宝箱	0	罗盘	1424				1												
68789	公测139级盛典宝箱	0	龟甲	1425				1												
68789	公测139级盛典宝箱	0	绢帛	1426				1												
68789	公测139级盛典宝箱	0	狼毫	1427				1												
68789	公测139级盛典宝箱	150000	真气丹·小	6151				1												
68789	公测139级盛典宝箱	140000	1000元气			Energy		1000						2						
68789	公测139级盛典宝箱	0	50元宝			Gold		50												
68789	公测139级盛典宝箱	0	20元宝			Gold		20												
68789	公测139级盛典宝箱	140000	1000贡献			Contrib		1000						2						
68789	公测139级盛典宝箱	0	500贡献			Contrib		500												
68789	公测139级盛典宝箱	0	200贡献			Contrib		200												
68789	公测139级盛典宝箱	131500	20000银两			Coin		20000						2						
68789	公测139级盛典宝箱	0	10000银两			Coin		10000												
68789	公测139级盛典宝箱	0	5000银两			Coin		5000												
68790	公测149级盛典宝箱	-1	1000贡献			Contrib		1000												
68790	公测149级盛典宝箱	7500	和氏璧（封）	2804				1	1			2		2						
68790	公测149级盛典宝箱	200	【稀有】13阶武器	5563				1				2		2						
68790	公测149级盛典宝箱	200	【稀有】13阶衣服	5623				1				2		2						
68790	公测149级盛典宝箱	200	【稀有】13阶项链	5573				1				2		2						
68790	公测149级盛典宝箱	200	【稀有】13阶戒指	5583				1				2		2						
68790	公测149级盛典宝箱	200	【稀有】13阶玉佩	5593				1				2		2						
68790	公测149级盛典宝箱	200	【稀有】13阶护身符	5603				1				2		2						
68790	公测149级盛典宝箱	200	【稀有】13阶帽子	5613				1				2		2						
68790	公测149级盛典宝箱	200	【稀有】13阶护腕	5633				1				2		2						
68790	公测149级盛典宝箱	200	【稀有】13阶腰带	5643				1				2		2						
68790	公测149级盛典宝箱	200	【稀有】13阶鞋子	5653				1				2		2						
68790	公测149级盛典宝箱	9000	随机4级魂石	2169				1				2		2						
68790	公测149级盛典宝箱	56000	随机3级魂石	2168				1				2		2						
68790	公测149级盛典宝箱	94000	随机2级魂石	2167				1						2						
68790	公测149级盛典宝箱	100000	紫水晶	224				1				2		2						
68790	公测149级盛典宝箱	170000	蓝水晶	223				1												
68790	公测149级盛典宝箱	0	绿水晶	222				1												
68790	公测149级盛典宝箱	0	罗盘	1424				1												
68790	公测149级盛典宝箱	0	龟甲	1425				1												
68790	公测149级盛典宝箱	0	绢帛	1426				1												
68790	公测149级盛典宝箱	0	狼毫	1427				1												
68790	公测149级盛典宝箱	150000	真气丹·小	6151				1												
68790	公测149级盛典宝箱	140000	1000元气			Energy		1000						2						
68790	公测149级盛典宝箱	0	50元宝			Gold		50												
68790	公测149级盛典宝箱	0	20元宝			Gold		20												
68790	公测149级盛典宝箱	140000	1000贡献			Contrib		1000						2						
68790	公测149级盛典宝箱	0	500贡献			Contrib		500												
68790	公测149级盛典宝箱	0	200贡献			Contrib		200												
68791	公测159级盛典宝箱	200	【稀有】14阶武器	5564				1				2		2						
68791	公测159级盛典宝箱	200	【稀有】14阶衣服	5624				1				2		2						
68791	公测159级盛典宝箱	200	【稀有】14阶项链	5574				1				2		2						
68791	公测159级盛典宝箱	200	【稀有】14阶戒指	5584				1				2		2						
68791	公测159级盛典宝箱	200	【稀有】14阶玉佩	5594				1				2		2						
68791	公测159级盛典宝箱	200	【稀有】14阶护身符	5604				1				2		2						
68791	公测159级盛典宝箱	200	【稀有】14阶帽子	5614				1				2		2						
68791	公测159级盛典宝箱	200	【稀有】14阶护腕	5634				1				2		2						
68791	公测159级盛典宝箱	200	【稀有】14阶腰带	5644				1				2		2						
68791	公测159级盛典宝箱	200	【稀有】14阶鞋子	5654				1				2		2						
68791	公测159级盛典宝箱	9000	随机4级魂石	2169				1				2		2						
68791	公测159级盛典宝箱	56000	随机3级魂石	2168				1				2		2						
68791	公测159级盛典宝箱	94000	随机2级魂石	2167				1						2						
68791	公测159级盛典宝箱	100000	紫水晶	224				1				2		2						
68791	公测159级盛典宝箱	170000	蓝水晶	223				1												
68791	公测159级盛典宝箱	0	绿水晶	222				1												
68791	公测159级盛典宝箱	0	罗盘	1424				1												
68791	公测159级盛典宝箱	0	龟甲	1425				1												
68791	公测159级盛典宝箱	0	绢帛	1426				1												
68791	公测159级盛典宝箱	0	狼毫	1427				1												
68791	公测159级盛典宝箱	150000	真气丹·小	6151				1												
68791	公测159级盛典宝箱	140000	1000元气			Energy		1000						2						
68791	公测159级盛典宝箱	0	50元宝			Gold		50												
68791	公测159级盛典宝箱	0	20元宝			Gold		20												
68791	公测159级盛典宝箱	140000	1000贡献			Contrib		1000						2						
68791	公测159级盛典宝箱	0	500贡献			Contrib		500												
68791	公测159级盛典宝箱	0	200贡献			Contrib		200												
68791	公测159级盛典宝箱	131500	20000银两			Coin		20000						2						
68791	公测159级盛典宝箱	0	10000银两			Coin		10000												
68791	公测159级盛典宝箱	0	5000银两			Coin		5000												
68792	公测169级盛典宝箱	-1	1000贡献			Contrib		1000												
68792	公测169级盛典宝箱	7500	和氏璧（封）	2804				1	1			2		2						
68792	公测169级盛典宝箱	200	【稀有】15阶武器	5565				1				2		2						
68792	公测169级盛典宝箱	200	【稀有】15阶衣服	5625				1				2		2						
68792	公测169级盛典宝箱	200	【稀有】15阶项链	5575				1				2		2						
68792	公测169级盛典宝箱	200	【稀有】15阶戒指	5585				1				2		2						
68792	公测169级盛典宝箱	200	【稀有】15阶玉佩	5595				1				2		2						
68792	公测169级盛典宝箱	200	【稀有】15阶护身符	5605				1				2		2						
68792	公测169级盛典宝箱	200	【稀有】15阶帽子	5615				1				2		2						
68792	公测169级盛典宝箱	200	【稀有】15阶护腕	5635				1				2		2						
68792	公测169级盛典宝箱	200	【稀有】15阶腰带	5645				1				2		2						
68792	公测169级盛典宝箱	200	【稀有】15阶鞋子	5655				1				2		2						
68792	公测169级盛典宝箱	9000	随机4级魂石	2169				1				2		2						
68792	公测169级盛典宝箱	56000	随机3级魂石	2168				1				2		2						
68792	公测169级盛典宝箱	94000	随机2级魂石	2167				1						2						
68792	公测169级盛典宝箱	100000	紫水晶	224				1				2		2						
68792	公测169级盛典宝箱	170000	蓝水晶	223				1												
68792	公测169级盛典宝箱	0	绿水晶	222				1												
68792	公测169级盛典宝箱	0	罗盘	1424				1												
68792	公测169级盛典宝箱	0	龟甲	1425				1												
68792	公测169级盛典宝箱	0	绢帛	1426				1												
68792	公测169级盛典宝箱	0	狼毫	1427				1												
68792	公测169级盛典宝箱	150000	真气丹·小	6151				1												
68792	公测169级盛典宝箱	140000	1000元气			Energy		1000						2						
68792	公测169级盛典宝箱	0	50元宝			Gold		50												
68792	公测169级盛典宝箱	0	20元宝			Gold		20												
68792	公测169级盛典宝箱	140000	1000贡献			Contrib		1000						2						
68792	公测169级盛典宝箱	0	500贡献			Contrib		500												
68792	公测169级盛典宝箱	0	200贡献			Contrib		200												
68792	公测169级盛典宝箱	131500	20000银两			Coin		20000						2						
68792	公测169级盛典宝箱	0	10000银两			Coin		10000												
68792	公测169级盛典宝箱	0	5000银两			Coin		5000												
68793	公测179级盛典宝箱	-1	1000贡献			Contrib		1000												
68793	公测179级盛典宝箱	7500	和氏璧（封）	2804				1	1			2		2						
68793	公测179级盛典宝箱	200	【稀有】16阶武器	5566				1				2		2						
68793	公测179级盛典宝箱	200	【稀有】16阶衣服	5626				1				2		2						
68793	公测179级盛典宝箱	200	【稀有】16阶项链	5576				1				2		2						
68793	公测179级盛典宝箱	200	【稀有】16阶戒指	5586				1				2		2						
68793	公测179级盛典宝箱	200	【稀有】16阶玉佩	5596				1				2		2						
68793	公测179级盛典宝箱	200	【稀有】16阶护身符	5606				1				2		2						
68793	公测179级盛典宝箱	200	【稀有】16阶帽子	5616				1				2		2						
68793	公测179级盛典宝箱	200	【稀有】16阶护腕	5636				1				2		2						
68793	公测179级盛典宝箱	200	【稀有】16阶腰带	5646				1				2		2						
68793	公测179级盛典宝箱	200	【稀有】16阶鞋子	5656				1				2		2						
68793	公测179级盛典宝箱	9000	随机4级魂石	2169				1				2		2						
68793	公测179级盛典宝箱	56000	随机3级魂石	2168				1				2		2						
68793	公测179级盛典宝箱	94000	随机2级魂石	2167				1						2						
68793	公测179级盛典宝箱	100000	紫水晶	224				1				2		2						
68793	公测179级盛典宝箱	170000	蓝水晶	223				1												
68793	公测179级盛典宝箱	0	绿水晶	222				1												
68793	公测179级盛典宝箱	0	罗盘	1424				1												
68793	公测179级盛典宝箱	0	龟甲	1425				1												
68793	公测179级盛典宝箱	0	绢帛	1426				1												
68793	公测179级盛典宝箱	0	狼毫	1427				1												
68793	公测179级盛典宝箱	150000	真气丹·小	6151				1												
68793	公测179级盛典宝箱	140000	1000元气			Energy		1000						2						
68793	公测179级盛典宝箱	0	50元宝			Gold		50												
68793	公测179级盛典宝箱	0	20元宝			Gold		20												
68793	公测179级盛典宝箱	140000	1000贡献			Contrib		1000						2						
68793	公测179级盛典宝箱	0	500贡献			Contrib		500												
68793	公测179级盛典宝箱	0	200贡献			Contrib		200												
68793	公测179级盛典宝箱	131500	20000银两			Coin		20000						2						
68793	公测179级盛典宝箱	0	10000银两			Coin		10000												
68793	公测179级盛典宝箱	0	5000银两			Coin		5000												
4759	限时门派外装挑选礼盒	-1	【落花青竹】系列外装·60天	6879				1												
6883	天剑令打折券	-1	天剑令打折券	6614				1			2592000									
7045	【落花青竹】系列外装宝箱	-1	【落花青竹】系列外装	6874				1												
7045	【落花青竹】系列外装宝箱	-1	T6时装（自然）过度道具	7026				1												
7046	【萍踪侠影】系列外装宝箱	-1	外装过度道具_1	2667				1												
7046	【萍踪侠影】系列外装宝箱	-1	T1时装（斗笠）过度道具	6998				1												
7047	【秘卷凝香】系列外装宝箱	-1	外装2过度道具	2706				1												
7047	【秘卷凝香】系列外装宝箱	-1	T2时装（花）过度道具	7003				1												
7048	【飞羽凌云】系列外装宝箱	-1	外装3过度道具	3310				1												
7048	【飞羽凌云】系列外装宝箱	-1	T3时装（新年大衣）过度道具	7011				1												
7049	【浮光若梦】系列外装宝箱	-1	【浮光若梦】系列外装	6872				1												
7049	【浮光若梦】系列外装宝箱	-1	T7时装（浮光）过度道具	7031				1												
7050	【邪魅狷狂】系列外装宝箱	-1	【邪魅狷狂】系列外装	6873				1												
7050	【邪魅狷狂】系列外装宝箱	-1	T5时装（黑帮）过度道具	7021				1												
7053	【稀有】太虚之灵（技能）宝箱	-1	【稀有】太虚之灵	7052				1												
7067	随机5级初级魂石	111112	初级魂石·武则天(阴)	6126				1				15		15						
7067	随机5级初级魂石	111111	初级魂石·武则天(阳)	6127				1				15		15						
7067	随机5级初级魂石	111111	初级魂石·绝世虞姬	6112				1				15		15						
7067	随机5级初级魂石	111111	初级魂石·唐晓	4849				1				15		15						
7067	随机5级初级魂石	111111	初级魂石·项羽	4595				1				15		15						
7067	随机5级初级魂石	111111	初级魂石·完颜洪烈(真)	4053				1				15		15						
7067	随机5级初级魂石	111111	初级魂石·秦始皇（阴）	2827				1				15		15						
7067	随机5级初级魂石	111111	初级魂石·秦始皇（阳）	2828				1				15		15						
7067	随机5级初级魂石	111111	初级魂石·唐简	3897				1				15		15						
7055	双十一狂欢礼包	-1	SS同伴任选	3179				1												
7055	双十一狂欢礼包	-1	SS本命武器任选	3693				1												
7055	双十一狂欢礼包	-1	99朵玫瑰/幸运草	3698				12												
7055	双十一狂欢礼包	-1	代言人屏风	6006				1												
7055	双十一狂欢礼包	-1	坐骑外装（鹿）（限时30天）	4738				1												
7056	双十一狂欢礼包（69时间轴）	-1	SS同伴任选	3179				1												
7056	双十一狂欢礼包（69时间轴）	-1	SS本命武器任选	3693				1												
7056	双十一狂欢礼包（69时间轴）	-1	4级魂石任选箱	2699				1												
7056	双十一狂欢礼包（69时间轴）	-1	20000真气/元气/贡献任选	6533				1												
7056	双十一狂欢礼包（69时间轴）	-1	任脉通穴秘卷/督脉秘卷/冲脉秘卷任选	6537				20												
7057	双十一狂欢礼包（109时间轴）	-1	随机5级同伴技能书	2161				1												
7057	双十一狂欢礼包（109时间轴）	-1	随机5级魂石	7067				1												
7057	双十一狂欢礼包（109时间轴）	-1	SS本命武器任选	3693				1												
7057	双十一狂欢礼包（109时间轴）	-1	20000真气/元气/贡献任选	6533				1												
7058	双十一盛典礼包	-1	3级魂石任选箱	3518				6												
7058	双十一盛典礼包	-1	紫水晶	224				5												
7058	双十一盛典礼包	-1	10000贡献			Contrib		10000												
7058	双十一盛典礼包	-1	99朵玫瑰/幸运草	3698				5												
7059	双十一盛典礼包（69时间轴）	-1	4级魂石任选箱	2699				2												
7059	双十一盛典礼包（69时间轴）	-1	紫水晶	224				5												
7059	双十一盛典礼包（69时间轴）	-1	10000真气/元气/贡献任选	6534				1												
7059	双十一盛典礼包（69时间轴）	-1	任脉通穴秘卷/督脉秘卷/冲脉秘卷任选	6537				20												
7060	双十一盛典礼包（89时间轴）	-1	4级魂石任选箱	2699				2												
