GroupId	SaveId	Desc	Level	Attrib1Type	Attrib1Value1	Attrib1Value2	Attrib1Value3	Attrib2Type	Attrib2Value1	Attrib2Value2	Attrib2Value3	Attrib3Type	Attrib3Value1	Attrib3Value2	Attrib3Value3	Attrib4Type	Attrib4Value1	Attrib4Value2	Attrib4Value3	Attrib5Type	Attrib5Value1	Attrib5Value2	Attrib5Value3
4061		门客燕若雪基础属性	7	physical_firedamage_v	300			state_hurt_resistrate	40														
4061		门客燕若雪基础属性	8	physical_firedamage_v	360			state_hurt_resistrate	45														
4061		门客燕若雪基础属性	9	physical_firedamage_v	420			state_hurt_resistrate	50														
4061		门客燕若雪基础属性	10	physical_firedamage_v	480			state_hurt_resistrate	55														
4062		门客杨熙烈基础属性	1	physical_firedamage_v	80			state_hurt_resistrate	15														
4062		门客杨熙烈基础属性	2	physical_firedamage_v	100			state_hurt_resistrate	19														
4062		门客杨熙烈基础属性	3	physical_firedamage_v	120			state_hurt_resistrate	22														
4062		门客杨熙烈基础属性	4	physical_firedamage_v	140			state_hurt_resistrate	26														
4062		门客杨熙烈基础属性	5	physical_firedamage_v	180			state_hurt_resistrate	30														
4062		门客杨熙烈基础属性	6	physical_firedamage_v	240			state_hurt_resistrate	35														
4062		门客杨熙烈基础属性	7	physical_firedamage_v	300			state_hurt_resistrate	40														
4062		门客杨熙烈基础属性	8	physical_firedamage_v	360			state_hurt_resistrate	45														
4062		门客杨熙烈基础属性	9	physical_firedamage_v	420			state_hurt_resistrate	50														
4062		门客杨熙烈基础属性	10	physical_firedamage_v	480			state_hurt_resistrate	55														
4063		门客上官飞龙基础属性	1	physical_earthdamage_v	80			state_slowall_resistrate	15														
4063		门客上官飞龙基础属性	2	physical_earthdamage_v	100			state_slowall_resistrate	19														
4063		门客上官飞龙基础属性	3	physical_earthdamage_v	120			state_slowall_resistrate	22														
4063		门客上官飞龙基础属性	4	physical_earthdamage_v	140			state_slowall_resistrate	26														
4063		门客上官飞龙基础属性	5	physical_earthdamage_v	180			state_slowall_resistrate	30														
4063		门客上官飞龙基础属性	6	physical_earthdamage_v	240			state_slowall_resistrate	35														
4063		门客上官飞龙基础属性	7	physical_earthdamage_v	300			state_slowall_resistrate	40														
4063		门客上官飞龙基础属性	8	physical_earthdamage_v	360			state_slowall_resistrate	45														
4063		门客上官飞龙基础属性	9	physical_earthdamage_v	420			state_slowall_resistrate	50														
4063		门客上官飞龙基础属性	10	physical_earthdamage_v	480			state_slowall_resistrate	55														
4064		门客纳兰潜凛基础属性	1	physical_wooddamage_v	80			state_stun_resistrate	15														
4064		门客纳兰潜凛基础属性	2	physical_wooddamage_v	100			state_stun_resistrate	19														
4064		门客纳兰潜凛基础属性	3	physical_wooddamage_v	120			state_stun_resistrate	22														
4064		门客纳兰潜凛基础属性	4	physical_wooddamage_v	140			state_stun_resistrate	26														
4064		门客纳兰潜凛基础属性	5	physical_wooddamage_v	180			state_stun_resistrate	30														
4064		门客纳兰潜凛基础属性	6	physical_wooddamage_v	240			state_stun_resistrate	35														
4064		门客纳兰潜凛基础属性	7	physical_wooddamage_v	300			state_stun_resistrate	40														
4064		门客纳兰潜凛基础属性	8	physical_wooddamage_v	360			state_stun_resistrate	45														
4064		门客纳兰潜凛基础属性	9	physical_wooddamage_v	420			state_stun_resistrate	50														
4064		门客纳兰潜凛基础属性	10	physical_wooddamage_v	480			state_stun_resistrate	55														
4065		门客黄真伊（暂无产出）基础属性	1	physical_wooddamage_v	140																		
4066		门客纳兰真基础属性	1	ignore_fire_resist_v	100	25		lifereplenish_p	8														
4066		门客纳兰真基础属性	2	ignore_fire_resist_v	100	32		lifereplenish_p	10														
4066		门客纳兰真基础属性	3	ignore_fire_resist_v	100	38		lifereplenish_p	12														
4066		门客纳兰真基础属性	4	ignore_fire_resist_v	100	45		lifereplenish_p	14														
4066		门客纳兰真基础属性	5	ignore_fire_resist_v	100	60		lifereplenish_p	16														
4066		门客纳兰真基础属性	6	ignore_fire_resist_v	100	100		lifereplenish_p	18														
4066		门客纳兰真基础属性	7	ignore_fire_resist_v	100	140		lifereplenish_p	20														
4066		门客纳兰真基础属性	8	ignore_fire_resist_v	100	180		lifereplenish_p	22														
4066		门客纳兰真基础属性	9	ignore_fire_resist_v	100	220		lifereplenish_p	24														
4066		门客纳兰真基础属性	10	ignore_fire_resist_v	100	260		lifereplenish_p	26														
4067		门客少年杨影枫基础属性	1	ignore_wood_resist_v	100	25		recover_life_v	320	75													
4067		门客少年杨影枫基础属性	2	ignore_wood_resist_v	100	32		recover_life_v	400	75													
4067		门客少年杨影枫基础属性	3	ignore_wood_resist_v	100	38		recover_life_v	480	75													
4067		门客少年杨影枫基础属性	4	ignore_wood_resist_v	100	45		recover_life_v	560	75													
4067		门客少年杨影枫基础属性	5	ignore_wood_resist_v	100	60		recover_life_v	640	75													
4067		门客少年杨影枫基础属性	6	ignore_wood_resist_v	100	100		recover_life_v	720	75													
4067		门客少年杨影枫基础属性	7	ignore_wood_resist_v	100	140		recover_life_v	800	75													
4067		门客少年杨影枫基础属性	8	ignore_wood_resist_v	100	180		recover_life_v	880	75													
4067		门客少年杨影枫基础属性	9	ignore_wood_resist_v	100	220		recover_life_v	960	75													
4067		门客少年杨影枫基础属性	10	ignore_wood_resist_v	100	260		recover_life_v	1040	75													
4068		门客杨铁心基础属性	1	ignore_wood_resist_v	100	25		recover_life_v	320	75													
4068		门客杨铁心基础属性	2	ignore_wood_resist_v	100	32		recover_life_v	400	75													
4068		门客杨铁心基础属性	3	ignore_wood_resist_v	100	38		recover_life_v	480	75													
4068		门客杨铁心基础属性	4	ignore_wood_resist_v	100	45		recover_life_v	560	75													
4068		门客杨铁心基础属性	5	ignore_wood_resist_v	100	60		recover_life_v	640	75													
4068		门客杨铁心基础属性	6	ignore_wood_resist_v	100	100		recover_life_v	720	75													
4068		门客杨铁心基础属性	7	ignore_wood_resist_v	100	140		recover_life_v	800	75													
4068		门客杨铁心基础属性	8	ignore_wood_resist_v	100	180		recover_life_v	880	75													
4068		门客杨铁心基础属性	9	ignore_wood_resist_v	100	220		recover_life_v	960	75													
4068		门客杨铁心基础属性	10	ignore_wood_resist_v	100	260		recover_life_v	1040	75													
4069		门客柳潇庭基础属性	1	ignore_earth_resist_v	100	25		ignore_defense_v	80														
4069		门客柳潇庭基础属性	2	ignore_earth_resist_v	100	32		ignore_defense_v	100														
4069		门客柳潇庭基础属性	3	ignore_earth_resist_v	100	38		ignore_defense_v	120														
4069		门客柳潇庭基础属性	4	ignore_earth_resist_v	100	45		ignore_defense_v	140														
4069		门客柳潇庭基础属性	5	ignore_earth_resist_v	100	60		ignore_defense_v	160														
4069		门客柳潇庭基础属性	6	ignore_earth_resist_v	100	100		ignore_defense_v	180														
4069		门客柳潇庭基础属性	7	ignore_earth_resist_v	100	140		ignore_defense_v	200														
4069		门客柳潇庭基础属性	8	ignore_earth_resist_v	100	180		ignore_defense_v	220														
4069		门客柳潇庭基础属性	9	ignore_earth_resist_v	100	220		ignore_defense_v	240														
4069		门客柳潇庭基础属性	10	ignore_earth_resist_v	100	260		ignore_defense_v	260														
4070		门客无想基础属性	1	ignore_fire_resist_v	100	25		lifereplenish_p	8														
4070		门客无想基础属性	2	ignore_fire_resist_v	100	32		lifereplenish_p	10														
4070		门客无想基础属性	3	ignore_fire_resist_v	100	38		lifereplenish_p	12														
4070		门客无想基础属性	4	ignore_fire_resist_v	100	45		lifereplenish_p	14														
4070		门客无想基础属性	5	ignore_fire_resist_v	100	60		lifereplenish_p	16														
4070		门客无想基础属性	6	ignore_fire_resist_v	100	100		lifereplenish_p	18														
4070		门客无想基础属性	7	ignore_fire_resist_v	100	140		lifereplenish_p	20														
4070		门客无想基础属性	8	ignore_fire_resist_v	100	180		lifereplenish_p	22														
4070		门客无想基础属性	9	ignore_fire_resist_v	100	220		lifereplenish_p	24														
4070		门客无想基础属性	10	ignore_fire_resist_v	100	260		lifereplenish_p	26														
4071		门客李恬儿基础属性	1	ignore_metal_resist_v	100	25		add_seriesstate_rate_v	80														
4071		门客李恬儿基础属性	2	ignore_metal_resist_v	100	32		add_seriesstate_rate_v	100														
4071		门客李恬儿基础属性	3	ignore_metal_resist_v	100	38		add_seriesstate_rate_v	120														
4071		门客李恬儿基础属性	4	ignore_metal_resist_v	100	45		add_seriesstate_rate_v	140														
4071		门客李恬儿基础属性	5	ignore_metal_resist_v	100	60		add_seriesstate_rate_v	160														
4071		门客李恬儿基础属性	6	ignore_metal_resist_v	100	100		add_seriesstate_rate_v	180														
4071		门客李恬儿基础属性	7	ignore_metal_resist_v	100	140		add_seriesstate_rate_v	200														
4071		门客李恬儿基础属性	8	ignore_metal_resist_v	100	180		add_seriesstate_rate_v	220														
4071		门客李恬儿基础属性	9	ignore_metal_resist_v	100	220		add_seriesstate_rate_v	240														
4071		门客李恬儿基础属性	10	ignore_metal_resist_v	100	260		add_seriesstate_rate_v	260														
4072		门客李天目基础属性	1	ignore_water_resist_v	100	25		defense_v	80														
4072		门客李天目基础属性	2	ignore_water_resist_v	100	32		defense_v	100														
4072		门客李天目基础属性	3	ignore_water_resist_v	100	38		defense_v	120														
4072		门客李天目基础属性	4	ignore_water_resist_v	100	45		defense_v	140														
4072		门客李天目基础属性	5	ignore_water_resist_v	100	60		defense_v	160														
4072		门客李天目基础属性	6	ignore_water_resist_v	100	100		defense_v	180														
4072		门客李天目基础属性	7	ignore_water_resist_v	100	140		defense_v	200														
4072		门客李天目基础属性	8	ignore_water_resist_v	100	180		defense_v	220														
4072		门客李天目基础属性	9	ignore_water_resist_v	100	220		defense_v	240														
4072		门客李天目基础属性	10	ignore_water_resist_v	100	260		defense_v	260														
4073		门客完颜襄基础属性	1	ignore_metal_resist_v	100	25		add_seriesstate_rate_v	80														
4073		门客完颜襄基础属性	2	ignore_metal_resist_v	100	32		add_seriesstate_rate_v	100														
4073		门客完颜襄基础属性	3	ignore_metal_resist_v	100	38		add_seriesstate_rate_v	120														
4073		门客完颜襄基础属性	4	ignore_metal_resist_v	100	45		add_seriesstate_rate_v	140														
4073		门客完颜襄基础属性	5	ignore_metal_resist_v	100	60		add_seriesstate_rate_v	160														
4073		门客完颜襄基础属性	6	ignore_metal_resist_v	100	100		add_seriesstate_rate_v	180														
4073		门客完颜襄基础属性	7	ignore_metal_resist_v	100	140		add_seriesstate_rate_v	200														
4073		门客完颜襄基础属性	8	ignore_metal_resist_v	100	180		add_seriesstate_rate_v	220														
4073		门客完颜襄基础属性	9	ignore_metal_resist_v	100	220		add_seriesstate_rate_v	240														
4073		门客完颜襄基础属性	10	ignore_metal_resist_v	100	260		add_seriesstate_rate_v	260														
4074		门客玄慈（暂无产出）基础属性	1	ignore_wood_resist_v	100	25		recover_life_v	1	75													
