ItemId	MaxItemCount	Desc	TypeName	Silver2GoldRate	OrgPrice	Price1	Price2	Price3	Price4	Price5	Price6	Price7	Price8	Price9	Price10	Price11	Price12	Price13	Price14	Price15	Price16	OrgSilverPrice	SilverPrice1	SilverPrice2	SilverPrice3	SilverPrice4	SilverPrice5	SilverPrice6	SilverPrice7	SilverPrice8	SilverPrice9	SilverPrice10	SilverPrice11	SilverPrice12	SilverPrice13	SilverPrice14	SilverPrice15	SilverPrice16	MaxPriceRate1	MaxPriceRate2	MaxPriceRate3	MaxPriceRate4	MaxPriceRate5	MaxPriceRate6	MaxPriceRate7	MaxPriceRate8	MaxPriceRate9	MaxPriceRate10	MaxPriceRate11	MaxPriceRate12	MaxPriceRate13	MaxPriceRate14	MaxPriceRate15	MaxPriceRate16
11455	1	阳春面·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11458	1	荷包面·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11461	1	蟹黄豆腐·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11464	1	肉酿生麸·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11467	1	鸡汤煮干丝·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11470	1	皮蛋瘦肉粥·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11473	1	麻婆豆腐·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11476	1	鸿运当头·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11479	1	海鲜粥·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11482	1	三鲜水饺·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11485	1	馄饨·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11488	1	蟹粉狮子头·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11491	1	小鸡炖蘑菇·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11494	1	鱼蛋双白汤·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11497	1	游龙翔空·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11500	1	凤凰胎·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11503	1	清炖鸡孚·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11506	1	雪花鸡淖·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11509	1	三丝敲鱼·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11512	1	红烧河豚·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11515	1	掌上明珠·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11518	1	青菜炖豆腐·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11533	1	银鱼烤饭团·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11536	1	蛋黄酥·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11539	1	油饼·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11542	1	酥炸豆腐·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11545	1	炸酥肉·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11548	1	黄金鸡·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11551	1	香酥鱼干·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11554	1	金毛狮子鱼·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11557	1	煎蛋饼·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11560	1	肉末斩蛋·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11563	1	虾蓉金香饼·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11566	1	宫保鸡丁·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11569	1	年糕·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11572	1	金陵丸子·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11575	1	香炸琵琶虾·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11578	1	忘忧饼·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11581	1	太极明虾·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11584	1	腊味合蒸·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11587	1	蟹黄虾盅·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11590	1	蒸水蛋·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11593	1	剁椒鱼头·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11596	1	清蒸鲈鱼·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11599	1	鲜蒸江团·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11602	1	蒸碗糕·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11605	1	虾仁蒸蛋羹·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11608	1	黯然销魂饭·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11611	1	白饭·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11614	1	大白馒头·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11617	1	肉粽·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11626	1	粉蒸肉·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11629	1	香菇蒸肉卷·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11632	1	香菇蒸蛋·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11635	1	糯米肉丸·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11638	1	鳗鱼饭·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11641	1	风云际会·珍馐	菜品	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11748	1	白金图谱·玉佩·残页	白金图谱	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11896	1	1阶披风	装备	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11897	1	初级魂石·武安君（唯一）	魂石	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11898	1	初级魂石·丞相李斯（唯一）	魂石	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11899	1	初级魂石·武安君（唯一）	魂石	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11974	1	神谕令	头衔令牌	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11976	1	白金图谱·戒指·残页	白金图谱	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11977	1	白金图谱·护腕·残页	白金图谱	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11978	1	初级魂石·达摩(唯一)	魂石	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
