TemplateId	Name	Kind	ItemType	Icon	BigIcon	CDType	ClassName	DetailType	Intro	ItemValue	Level	ObjID	Price	Quality	RequireLevel	Sellable	Stack	ExtParam1	ExtParam2	ExtParam3	ExtParam4	ExtParam5	ExtParam6	ExtParam7	ExtParam8	ExtParam9	ExtParam10	ShowType
11033	称号·一路推到大本营（一年）	JiazuPingxuan_Title5	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]一路推到大本营[-]称号\n[FFFE0D]只有领袖、族长或本家族投票前五的成员可以获得该称号[-]\n\n称号有效期[FFFE0D]一年[-]		1	1	1000	5	1	0	99999	6849	31536000									
11034	称号·优雅不开车（一年）	JiazuPingxuan_Title6	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]优雅不开车[-]称号\n[FFFE0D]只有领袖、族长或本家族投票前五的成员可以获得该称号[-]\n\n称号有效期[FFFE0D]一年[-]		1	1	1000	5	1	0	99999	6850	31536000									
11035	称号·萌萌甜心小可爱（一年）	JiazuPingxuan_Title7	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]萌萌甜心小可爱[-]称号\n[FFFE0D]只有领袖、族长或本家族投票前五的成员可以获得该称号[-]\n\n称号有效期[FFFE0D]一年[-]		1	1	1000	5	1	0	99999	6851	31536000									
11036	称号·天天欧皇附体（一年）	JiazuPingxuan_Title8	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]天天欧皇附体[-]称号\n[FFFE0D]只有领袖、族长或本家族投票前五的成员可以获得该称号[-]\n\n称号有效期[FFFE0D]一年[-]		1	1	1000	5	1	0	99999	6852	31536000									
11037	称号·全部活动已完成（一年）	JiazuPingxuan_Title9	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]全部活动已完成[-]称号\n[FFFE0D]只有领袖、族长或本家族投票前五的成员可以获得该称号[-]\n\n称号有效期[FFFE0D]一年[-]		1	1	1000	5	1	0	99999	6853	31536000									
11038	称号·对面红名全是肉（一年）	JiazuPingxuan_Title10	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]对面红名全是肉[-]称号\n[FFFE0D]只有领袖、族长或本家族投票前五的成员可以获得该称号[-]\n\n称号有效期[FFFE0D]一年[-]		1	1	1000	5	1	0	99999	6854	31536000									
11039	称号·倾国倾城（一年）	JiazuPingxuan_Title11	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]倾国倾城[-]称号\n[FFFE0D]只有领袖、族长或本家族投票前五的成员可以获得该称号[-]\n\n称号有效期[FFFE0D]一年[-]		1	1	1000	5	1	0	99999	6855	31536000									
11040	称号·别慌都是小场面（一年）	JiazuPingxuan_Title12	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]别慌都是小场面[-]称号\n[FFFE0D]只有领袖、族长或本家族投票前五的成员可以获得该称号[-]\n\n称号有效期[FFFE0D]一年[-]		1	1	1000	5	1	0	99999	6856	31536000									
11041	称号·人生得意须尽欢（一年）	JiazuPingxuan_Title13	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]人生得意须尽欢[-]称号\n[FFFE0D]只有领袖、族长或本家族投票前五的成员可以获得该称号[-]\n\n称号有效期[FFFE0D]一年[-]		1	1	1000	7	1	0	99999	6857	31536000									
11042	称号·清风明月士无双（一年）	JiazuPingxuan_Title14	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]清风明月士无双[-]称号\n[FFFE0D]只有领袖、族长或本家族投票前五的成员可以获得该称号[-]\n\n称号有效期[FFFE0D]一年[-]		1	1	1000	6	1	0	99999	6858	31536000									
11043	家族评选-浮光衣服偏色	Armorshow_item_T7_Q6	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件衣服外观。穿上后可以改变当前外观，不影响原有装备附带的属性。[-]\n[FFFE0D]不可染色[-][-]\n[FFFE0D]不可赠送[-]\n[FFFE0D]时效：1年[-]		1	1	1000	81	1	0	1											765
11044	家族评选-浮光头饰偏色	Helmshow_item_T7_Q6	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件头饰外观，使用可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]不可赠送[-]\n[FFFE0D]时效：1年[-]		1	1	1000	81	1	0	1											40125
11045	家族评选-苍澜衣服偏色	Armorshow_item_T12A_Q7	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件衣服外观。穿上后可以改变当前外观，不影响原有装备附带的属性。[-]\n[FFFE0D]不可染色[-][-]\n[FFFE0D]不可赠送[-]\n[FFFE0D]时效：1年[-]		1	1	1000	81	1	0	1											766
11046	家族评选-苍澜头饰偏色	Helmshow_item_T12A_Q7	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件头饰外观，使用可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]不可赠送[-]\n[FFFE0D]时效：1年[-]		1	1	1000	81	1	0	1											40126
11047	家族评选-秋叶流歌衣服偏色	Armorshow_item_T14_Q7	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件衣服外观。穿上后可以改变当前外观，不影响原有装备附带的属性。\n[FFFE0D]附带专属动作表情：秋叶流歌。[-]\n[FFFE0D]不可染色[-][-]\n[FFFE0D]不可赠送[-]\n[FFFE0D]时效：1年[-]		1	1	1000	81	1	0	1											767
11048	家族评选-秋叶流歌头饰偏色	Helmshow_item_T14_Q7	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件头饰外观，使用可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]不可赠送[-]\n[FFFE0D]时效：1年[-]		1	1	1000	81	1	0	1											40127
11049	家族评选-翩燕流云衣服偏色	Armorshow_item_T16_Q7	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件衣服外观。穿上后可以改变当前外观，不影响原有装备附带的属性。\n[FFFE0D]附带专属动作表情：翩燕流云。[-]\n[FFFE0D]不可染色[-][-]\n[FFFE0D]不可赠送[-]\n[FFFE0D]时效：1年[-]		1	1	1000	81	1	0	1											768
11050	家族评选-翩燕流云头饰偏色	Helmshow_item_T16_Q7	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件头饰外观，使用可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]不可赠送[-]\n[FFFE0D]时效：1年[-]		1	1	1000	81	1	0	1											40128
11064	初级魂石·本相(唯一)碎片	2018Dailytarget_piece3	34	50137	50137		EquipMeterial	1	集齐[FFFE0D]100个[-]碎片可以获得\n[ff578c]初级魂石·本相(唯一)[-]\n\n镶嵌位置：[FFFE0D]护身符[-]\n魂石等级：[FFFE0D]5级[-]\n镶嵌属性：\n[ff578c]基础生命 +16%[-]\n[ff578c]敏捷 +40[-]		1	1	1000	5	1	0	99999											
11065	水龙吟魂石碎片箱	2018Dailytarget_piecebox_3	34	2153	2153		NeedChooseItem	1	使用后从3件奖励[ff578c]初级魂石·叶无心（唯一）碎片、初级魂石·云浩然（唯一）碎片、初级魂石·本相（唯一）碎片[-]中任意挑选一件		1	1	1000	5	1	0	99999	1		1								
11067	称号·万花第一（30天）	PowerActivity_Title_Item24	34	790	790			11	恭喜侠士在开服战力冲榜活动中战力排名[FFFE0D]第1[-]，荣获此称号\n\n称号有效期[FFFE0D]30天[-]		1	1	1000	6	1	0	99999											
11077	万圣节头饰·3天	T5_OnlyHelmWaiyi_3Days	34				waiyi_exchange		[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件头饰外观，使用可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]\n\n达到[FFFE0D]剑侠尊享10级[-]可赠送给好友\n[FFFE0D]时效：3天[-]		1	1	1000	81	1	0	1											40094
11078	万圣节头饰·7天	T5_OnlyHelmWaiyi_7Days	34				waiyi_exchange		[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件头饰外观，使用可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]\n\n达到[FFFE0D]剑侠尊享10级[-]可赠送给好友\n[FFFE0D]时效：7天[-]		1	1	1000	81	1	0	1											40094
11079	万圣节头饰·30天	T5_OnlyHelmWaiyi_30Days	34				waiyi_exchange		[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件头饰外观，使用可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]\n\n达到[FFFE0D]剑侠尊享10级[-]可赠送给好友\n[FFFE0D]时效：30天[-]		1	1	1000	81	1	0	1											40094
11080	【盛夏风情】衣服外观·3天	Act_T13_Shizhuang_3Days	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件衣服外观。穿上后可以改变当前外观，不影响原有装备附带的属性。\n[FFFE0D]附带专属动作表情：海草舞。\n附带专属脚印特效：涟漪。[-]\n[FFFE0D]可用染色剂改变颜色[-]\n[FFFE0D]时效：3天[-]		1	1	1000	81	1	0	1											742
11081	【盛夏风情】衣服外观·7天	Act_T13_Shizhuang_7days	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件衣服外观。穿上后可以改变当前外观，不影响原有装备附带的属性。\n[FFFE0D]附带专属动作表情：海草舞。\n附带专属脚印特效：涟漪。[-]\n[FFFE0D]可用染色剂改变颜色[-]\n[FFFE0D]时效：7天[-]		1	1	1000	81	1	0	1											742
11082	【盛夏风情】衣服外观·30天	Act_T13_Shizhuang_30Days	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件衣服外观。穿上后可以改变当前外观，不影响原有装备附带的属性。\n[FFFE0D]附带专属动作表情：海草舞。\n附带专属脚印特效：涟漪。[-]\n[FFFE0D]可用染色剂改变颜色[-]\n[FFFE0D]时效：30天[-]		1	1	1000	81	1	0	1											742
11083	【盛夏风情】头饰外观·3天	Act_T13_ShizhuangToubu_3Days	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件头饰外观，使用可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]\n[FFFE0D]时效：3天[-]		1	1	1000	81	1	0	1											40089
11084	【盛夏风情】头饰外观·7天	Act_T13_ShizhuangToubu_7days	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件头饰外观，使用可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]\n[FFFE0D]时效：7天[-]		1	1	1000	81	1	0	1											40089
11085	【盛夏风情】头饰外观·30天	Act_T13_ShizhuangToubu_30Days	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件头饰外观，使用可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]\n[FFFE0D]时效：30天[-]		1	1	1000	81	1	0	1											40089
11086	T2背部挂件（玉兔行箧）·3天	BackShow_Item2_3Days	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件背部挂件\n[FFFE0D]不可染色[-]\n\n达[FFFE0D]剑侠尊享10级[-]可赠送给好友\n[FFFE0D]时效：3天[-]		1	1	1000	51	1	0	1											100007
11087	T2背部挂件（玉兔行箧）·7天	BackShow_Item2_7days	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件背部挂件\n[FFFE0D]不可染色[-]\n\n达[FFFE0D]剑侠尊享10级[-]可赠送给好友\n[FFFE0D]时效：7天[-]		1	1	1000	51	1	0	1											100007
11088	T2背部挂件（玉兔行箧）·30天	BackShow_Item2_30Days	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件背部挂件\n[FFFE0D]不可染色[-]\n\n达[FFFE0D]剑侠尊享10级[-]可赠送给好友\n[FFFE0D]时效：30天[-]		1	1	1000	51	1	0	1											100007
11089	T4背部挂件（新年金猪）·3天	BackShow_Item4_3Days	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件背部挂件\n[FFFE0D]不可染色[-]\n\n达[FFFE0D]剑侠尊享10级[-]可赠送给好友\n[FFFE0D]时效：3天[-]		1	1	1000	51	1	0	1											100019
11090	T4背部挂件（新年金猪）·7天	BackShow_Item4_7days	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件背部挂件\n[FFFE0D]不可染色[-]\n\n达[FFFE0D]剑侠尊享10级[-]可赠送给好友\n[FFFE0D]时效：7天[-]		1	1	1000	51	1	0	1											100019
11091	T4背部挂件（新年金猪）·30天	BackShow_Item4_30Days	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件背部挂件\n[FFFE0D]不可染色[-]\n\n达[FFFE0D]剑侠尊享10级[-]可赠送给好友\n[FFFE0D]时效：30天[-]		1	1	1000	51	1	0	1											100019
11092	青风·3天	wanju_1_2_3Days	34	9564	9564		waiyi_exchange	1	春意常伴，春风袭人\n[FFFE0D]时效：3天[-]		1	1	1000	3	1	0	99999											
11093	青风·7天	wanju_1_2_7days	34	9564	9564		waiyi_exchange	1	春意常伴，春风袭人\n[FFFE0D]时效：7天[-]		1	1	1000	3	1	0	99999											
11094	青风·30天	wanju_1_2_30Days	34	9564	9564		waiyi_exchange	1	春意常伴，春风袭人\n[FFFE0D]时效：30天[-]		1	1	1000	3	1	0	99999											
11095	【秋叶流歌】衣服外观·7天	Act_T14_Shizhuang_7days	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件衣服外观。穿上后可以改变当前外观，不影响原有装备附带的属性。\n[FFFE0D]附带专属动作表情：秋叶流歌。[-]\n[FFFE0D]时效：7天[-]		1	1	1000	81	1	0	1											747
11096	【秋叶流歌】衣服外观·30天	Act_T14_Shizhuang_30Days	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件衣服外观。穿上后可以改变当前外观，不影响原有装备附带的属性。\n[FFFE0D]附带专属动作表情：秋叶流歌。[-]\n[FFFE0D]时效：30天[-]		1	1	1000	81	1	0	1											747
11097	【秋叶流歌】头饰外观·7天	Act_T14_Toubu_7days	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件头饰外观，使用可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]时效：7天[-]		1	1	1000	81	1	0	1											40098
11098	【秋叶流歌】头饰外观·30天	Act_T14_Toubu_30days	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件头饰外观，使用可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]时效：30天[-]		1	1	1000	81	1	0	1											40098
11099	T3背部挂件（绒雪礼袜）·3天	BackShow_Item3_3Days	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件背部挂件\n[FFFE0D]不可染色[-]\n\n达到[FFFE0D]剑侠尊享10级[-]可赠送给好友\n[FFFE0D]时效：3天[-]		1	1	1000	51	1	0	1											100011
11100	T3背部挂件（绒雪礼袜）·7天	BackShow_Item3_7days	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件背部挂件\n[FFFE0D]不可染色[-]\n\n达到[FFFE0D]剑侠尊享10级[-]可赠送给好友\n[FFFE0D]时效：7天[-]		1	1	1000	51	1	0	1											100011
11101	T3背部挂件（绒雪礼袜）·30天	BackShow_Item3_30Days	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件背部挂件\n[FFFE0D]不可染色[-]\n\n达到[FFFE0D]剑侠尊享10级[-]可赠送给好友\n[FFFE0D]时效：30天[-]		1	1	1000	51	1	0	1											100011
11102	【缀芳沐雪】衣服外观·3天	Act_T15_Shizhuang_3Days	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件衣服外观。穿上后可以改变当前外观，不影响原有装备附带的属性。\n[FFFE0D]附带专属动作表情：寒冬热舞。[-]\n[FFFE0D]可用染色剂改变颜色[-]\n[FFFE0D]时效：3天[-]		1	1	1000	81	1	0	1											753
11103	【缀芳沐雪】衣服外观·7天	Act_T15_Shizhuang_7days	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件衣服外观。穿上后可以改变当前外观，不影响原有装备附带的属性。\n[FFFE0D]附带专属动作表情：寒冬热舞。[-]\n[FFFE0D]可用染色剂改变颜色[-]\n[FFFE0D]时效：7天[-]		1	1	1000	81	1	0	1											753
11104	【缀芳沐雪】衣服外观·30天	Act_T15_Shizhuang_30Days	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件衣服外观。穿上后可以改变当前外观，不影响原有装备附带的属性。\n[FFFE0D]附带专属动作表情：寒冬热舞。[-]\n[FFFE0D]可用染色剂改变颜色[-]\n[FFFE0D]时效：30天[-]		1	1	1000	81	1	0	1											753
11105	【缀芳沐雪】头饰外观·3天	Act_T15_Toubu_3Days	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件头饰外观，使用可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]\n[FFFE0D]时效：3天[-]		1	1	1000	81	1	0	1											40104
11106	【缀芳沐雪】头饰外观·7天	Act_T15_Toubu_7days	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件头饰外观，使用可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]\n[FFFE0D]时效：7天[-]		1	1	1000	81	1	0	1											40104
11107	【缀芳沐雪】头饰外观·30天	Act_T15_Toubu_30Days	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件头饰外观，使用可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]\n[FFFE0D]时效：30天[-]		1	1	1000	81	1	0	1											40104
11108	【玉面灵狐】头饰外观·3天	Act_FoolsDay_Toubu_3Days	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件面具，戴上可以让你看起来平平无奇，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]\n\n达到[FFFE0D]剑侠尊享10级[-]可赠送给好友\n[FFFE0D]时效：3天[-]		1	1	1000	81	1	0	1											40116
11109	【玉面灵狐】头饰外观·7天	Act_FoolsDay_Toubu_7days	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件面具，戴上可以让你看起来平平无奇，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]\n\n达到[FFFE0D]剑侠尊享10级[-]可赠送给好友\n[FFFE0D]时效：7天[-]		1	1	1000	81	1	0	1											40116
11110	【玉面灵狐】头饰外观·30天	Act_FoolsDay_Toubu_30Days	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件面具，戴上可以让你看起来平平无奇，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]\n\n达到[FFFE0D]剑侠尊享10级[-]可赠送给好友\n[FFFE0D]时效：30天[-]		1	1	1000	81	1	0	1											40116
11111	【翩燕流云】衣服外观·3天	Act_T16_Shizhuang_3Days	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件衣服外观。穿上后可以改变当前外观，不影响原有装备附带的属性。\n[FFFE0D]附带专属动作表情：翩燕流云。[-]\n[FFFE0D]可用染色剂改变颜色[-]\n[FFFE0D]时效：3天[-]		1	1	1000	81	1	0	1											759
11112	【翩燕流云】衣服外观·7天	Act_T16_Shizhuang_7days	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件衣服外观。穿上后可以改变当前外观，不影响原有装备附带的属性。\n[FFFE0D]附带专属动作表情：翩燕流云。[-]\n[FFFE0D]可用染色剂改变颜色[-]\n[FFFE0D]时效：7天[-]		1	1	1000	81	1	0	1											759
11113	【翩燕流云】衣服外观·30天	Act_T16_Shizhuang_30Days	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件衣服外观。穿上后可以改变当前外观，不影响原有装备附带的属性。\n[FFFE0D]附带专属动作表情：翩燕流云。[-]\n[FFFE0D]可用染色剂改变颜色[-]\n[FFFE0D]时效：30天[-]		1	1	1000	81	1	0	1											759
11114	【翩燕流云】头饰外观·3天	Act_T16_Toubu_3Days	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件头饰外观，使用可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]\n[FFFE0D]时效：3天[-]		1	1	1000	81	1	0	1											40110
