GradeType	Info	GradeLevel	Attrib1Type	Attrib1Value1	Attrib1Value2	Attrib1Value3	Attrib2Type	Attrib2Value1	Attrib2Value2	Attrib2Value3	Attrib3Type	Attrib3Value1	Attrib3Value2	Attrib3Value3	Attrib4Type	Attrib4Value1	Attrib4Value2	Attrib4Value3	Attrib5Type	Attrib5Value1	Attrib5Value2	Attrib5Value3	Attrib6Type	Attrib6Value1	Attrib6Value2	Attrib6Value3	Attrib7Type	Attrib7Value1	Attrib7Value2	Attrib7Value3	Attrib8Type	Attrib8Value1	Attrib8Value2	Attrib8Value3	Attrib9Type	Attrib9Value1	Attrib9Value2	Attrib9Value3	Attrib10Type	Attrib10Value1	Attrib10Value2	Attrib10Value3	Attrib11Type	Attrib11Value1	Attrib11Value2	Attrib11Value3	Attrib12Type	Attrib12Value1	Attrib12Value2	Attrib12Value3
33		19	defense_v	240	0	0	basic_damage_v	120	0	120	basic_damage_v	200	0	200	all_series_resist_v	100	0	0	add_seriesstate_rate_v	100	0	0	lifemax_v	4000	0	0	0	0	0	0	deadlystrike_v	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	all_series_resist_v	50	0	0
33		20	lifemax_v	4000	0	0	all_series_resist_v	100	0	0	attackrate_v	800	0	0	recover_life_v	800	75	0	basic_damage_v	200	0	200	basic_damage_v	200	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	weaken_deadlystrike_v	100	0	0	attackrate_v	400	0	0
34	昆仑	1	lifemax_v	600	0	0	basic_damage_v	30	0	30	basic_damage_v	30	0	30	basic_damage_v	30	0	30	attackrate_v	120	0	0	deadlystrike_v	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34		2	basic_damage_v	30	0	30	basic_damage_v	30	0	30	basic_damage_v	30	0	30	all_series_resist_v	15	0	0	defense_v	60	0	0	ignore_defense_v	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34		3	lifemax_v	600	0	0	basic_damage_v	30	0	30	all_series_resist_v	15	0	0	weaken_deadlystrike_v	30	0	0	add_seriesstate_rate_v	15	0	0	basic_damage_v	40	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34		4	basic_damage_v	30	0	30	defense_v	60	0	0	resist_allseriesstate_rate_v	15	0	0	basic_damage_v	40	0	40	basic_damage_v	40	0	40	all_series_resist_v	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34		5	lifemax_v	800	0	0	basic_damage_v	40	0	40	attackrate_v	160	0	0	deadlystrike_v	40	0	0	defense_v	80	0	0	add_seriesstate_rate_v	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34		6	basic_damage_v	40	0	40	basic_damage_v	40	0	40	attackrate_v	160	0	0	deadlystrike_v	40	0	0	resist_allseriesstate_rate_v	20	0	0	basic_damage_v	60	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34		7	basic_damage_v	40	0	40	defense_v	80	0	0	recover_life_v	160	75	0	basic_damage_v	60	0	60	all_series_resist_v	30	0	0	weaken_deadlystrike_v	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	basic_damage_v	30	0	30
34		8	lifemax_v	1200	0	0	basic_damage_v	60	0	60	basic_damage_v	60	0	60	attackrate_v	240	0	0	deadlystrike_v	40	0	0	ignore_defense_v	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	basic_damage_v	30	0	30	lifemax_v	600	0	0
34		9	lifemax_v	1200	0	0	basic_damage_v	60	0	60	basic_damage_v	60	0	60	ignore_defense_v	80	0	0	add_seriesstate_rate_v	20	0	0	basic_damage_v	80	0	80	0	0	0	0	0	0	0	0	0	0	0	0	lifemax_v	600	0	0	lifemax_v	600	0	0	0	0	0	0
34		10	basic_damage_v	60	0	60	attackrate_v	240	0	0	recover_life_v	240	75	0	weaken_deadlystrike_v	40	0	0	basic_damage_v	80	0	80	deadlystrike_v	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	basic_damage_v	30	0	30	0	0	0	0	basic_damage_v	40	0	40
34		11	basic_damage_v	60	0	60	defense_v	80	0	0	basic_damage_v	80	0	80	deadlystrike_v	80	0	0	all_series_resist_v	40	0	0	attackrate_v	240	0	0	0	0	0	0	lifemax_v	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	basic_damage_v	40	0	40
34		12	lifemax_v	1600	0	0	basic_damage_v	80	0	80	basic_damage_v	80	0	80	all_series_resist_v	40	0	0	resist_allseriesstate_rate_v	30	0	0	defense_v	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	basic_damage_v	40	0	40	lifemax_v	800	0	0
34		13	basic_damage_v	80	0	80	basic_damage_v	80	0	80	all_series_resist_v	40	0	0	ignore_defense_v	120	0	0	defense_v	120	0	0	defense_v	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	lifemax_v	800	0	0	lifemax_v	800	0	0	0	0	0	0
34		14	basic_damage_v	80	0	80	basic_damage_v	80	0	80	deadlystrike_v	80	0	0	add_seriesstate_rate_v	30	0	0	attackrate_v	480	0	0	lifemax_v	2400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	lifemax_v	800	0	0	0	0	0	0	all_series_resist_v	20	0	0
34		15	recover_life_v	320	75	0	resist_allseriesstate_rate_v	30	0	0	basic_damage_v	120	0	120	deadlystrike_v	120	0	0	basic_damage_v	120	0	120	basic_damage_v	120	0	120	0	0	0	0	basic_damage_v	40	0	40	0	0	0	0	0	0	0	0	0	0	0	0	attackrate_v	160	0	0
34		16	basic_damage_v	120	0	120	all_series_resist_v	60	0	0	attackrate_v	480	0	0	weaken_deadlystrike_v	120	0	0	basic_damage_v	120	0	120	basic_damage_v	120	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	deadlystrike_v	40	0	0	weaken_deadlystrike_v	40	0	0
34		17	lifemax_v	2400	0	0	basic_damage_v	120	0	120	attackrate_v	480	0	0	basic_damage_v	120	0	120	basic_damage_v	120	0	120	basic_damage_v	200	0	200	0	0	0	0	0	0	0	0	0	0	0	0	resist_allseriesstate_rate_v	20	0	0	deadlystrike_v	40	0	0	0	0	0	0
34		18	all_series_resist_v	60	0	0	deadlystrike_v	120	0	0	recover_life_v	480	75	0	lifemax_v	2400	0	0	ignore_defense_v	400	0	0	basic_damage_v	200	0	200	0	0	0	0	0	0	0	0	0	0	0	0	all_series_resist_v	20	0	0	0	0	0	0	deadlystrike_v	100	0	0
34		19	basic_damage_v	120	0	120	lifemax_v	2400	0	0	basic_damage_v	200	0	200	attackrate_v	800	0	0	weaken_deadlystrike_v	200	0	0	lifemax_v	4000	0	0	0	0	0	0	defense_v	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ignore_defense_v	200	0	0
34		20	basic_damage_v	200	0	200	basic_damage_v	200	0	200	all_series_resist_v	100	0	0	defense_v	400	0	0	lifemax_v	4000	0	0	basic_damage_v	200	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	add_seriesstate_rate_v	50	0	0	weaken_deadlystrike_v	100	0	0
35	华山	1	lifemax_v	600	0	0	lifemax_v	600	0	0	basic_damage_v	30	0	30	all_series_resist_v	15	0	0	defense_v	60	0	0	deadlystrike_v	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35		2	lifemax_v	600	0	0	lifemax_v	600	0	0	all_series_resist_v	15	0	0	all_series_resist_v	15	0	0	defense_v	60	0	0	add_seriesstate_rate_v	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35		3	basic_damage_v	30	0	30	all_series_resist_v	15	0	0	defense_v	60	0	0	defense_v	60	0	0	recover_life_v	120	75	0	lifemax_v	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35		4	attackrate_v	120	0	0	weaken_deadlystrike_v	30	0	0	resist_allseriesstate_rate_v	15	0	0	lifemax_v	800	0	0	all_series_resist_v	20	0	0	all_series_resist_v	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35		5	lifemax_v	800	0	0	lifemax_v	800	0	0	basic_damage_v	40	0	40	all_series_resist_v	20	0	0	defense_v	80	0	0	defense_v	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35		6	lifemax_v	800	0	0	lifemax_v	800	0	0	all_series_resist_v	20	0	0	defense_v	80	0	0	ignore_defense_v	80	0	0	defense_v	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35		7	attackrate_v	160	0	0	defense_v	80	0	0	weaken_deadlystrike_v	40	0	0	lifemax_v	1200	0	0	all_series_resist_v	30	0	0	add_seriesstate_rate_v	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	lifemax_v	600	0	0
35		8	lifemax_v	1200	0	0	basic_damage_v	60	0	60	defense_v	120	0	0	recover_life_v	240	75	0	all_series_resist_v	20	0	0	resist_allseriesstate_rate_v	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	lifemax_v	600	0	0	basic_damage_v	30	0	30
35		9	lifemax_v	1200	0	0	basic_damage_v	60	0	60	all_series_resist_v	30	0	0	resist_allseriesstate_rate_v	20	0	0	defense_v	80	0	0	all_series_resist_v	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	basic_damage_v	30	0	30	lifemax_v	600	0	0	0	0	0	0
35		10	lifemax_v	1200	0	0	lifemax_v	1200	0	0	defense_v	120	0	0	ignore_defense_v	80	0	0	all_series_resist_v	40	0	0	attackrate_v	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	lifemax_v	600	0	0	0	0	0	0	basic_damage_v	40	0	40
35		11	defense_v	120	0	0	deadlystrike_v	40	0	0	lifemax_v	1600	0	0	all_series_resist_v	40	0	0	recover_life_v	320	75	0	add_seriesstate_rate_v	30	0	0	0	0	0	0	basic_damage_v	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	lifemax_v	800	0	0
35		12	lifemax_v	1600	0	0	lifemax_v	1600	0	0	basic_damage_v	80	0	80	defense_v	160	0	0	all_series_resist_v	30	0	0	weaken_deadlystrike_v	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	lifemax_v	800	0	0	basic_damage_v	40	0	40
35		13	lifemax_v	1600	0	0	lifemax_v	1600	0	0	all_series_resist_v	40	0	0	deadlystrike_v	60	0	0	ignore_defense_v	120	0	0	defense_v	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	basic_damage_v	40	0	40	lifemax_v	800	0	0	0	0	0	0
35		14	lifemax_v	1600	0	0	lifemax_v	1600	0	0	attackrate_v	320	0	0	all_series_resist_v	30	0	0	all_series_resist_v	60	0	0	basic_damage_v	120	0	120	0	0	0	0	0	0	0	0	0	0	0	0	lifemax_v	800	0	0	0	0	0	0	resist_allseriesstate_rate_v	20	0	0
35		15	defense_v	160	0	0	weaken_deadlystrike_v	60	0	0	all_series_resist_v	60	0	0	defense_v	240	0	0	add_seriesstate_rate_v	60	0	0	lifemax_v	2400	0	0	0	0	0	0	basic_damage_v	40	0	40	0	0	0	0	0	0	0	0	0	0	0	0	all_series_resist_v	20	0	0
35		16	all_series_resist_v	60	0	0	recover_life_v	480	75	0	defense_v	240	0	0	resist_allseriesstate_rate_v	60	0	0	basic_damage_v	120	0	120	lifemax_v	2400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	attackrate_v	160	0	0	ignore_defense_v	80	0	0
35		17	lifemax_v	2400	0	0	all_series_resist_v	60	0	0	defense_v	240	0	0	lifemax_v	2400	0	0	basic_damage_v	120	0	120	weaken_deadlystrike_v	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ignore_defense_v	80	0	0	attackrate_v	160	0	0	0	0	0	0
35		18	lifemax_v	2400	0	0	all_series_resist_v	60	0	0	defense_v	240	0	0	basic_damage_v	120	0	120	attackrate_v	800	0	0	lifemax_v	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	weaken_deadlystrike_v	40	0	0	0	0	0	0	all_series_resist_v	50	0	0
35		19	deadlystrike_v	120	0	0	lifemax_v	2400	0	0	all_series_resist_v	100	0	0	all_series_resist_v	100	0	0	recover_life_v	800	75	0	basic_damage_v	200	0	200	0	0	0	0	add_seriesstate_rate_v	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	resist_allseriesstate_rate_v	50	0	0
35		20	lifemax_v	4000	0	0	lifemax_v	4000	0	0	all_series_resist_v	100	0	0	resist_allseriesstate_rate_v	100	0	0	lifemax_v	4000	0	0	lifemax_v	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	defense_v	200	0	0	add_seriesstate_rate_v	50	0	0
36	唐门	1	lifemax_v	600	0	0	basic_damage_v	30	0	30	attackrate_v	120	0	0	defense_v	60	0	0	deadlystrike_v	30	0	0	weaken_deadlystrike_v	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36		2	basic_damage_v	30	0	30	all_series_resist_v	15	0	0	attackrate_v	120	0	0	deadlystrike_v	30	0	0	deadlystrike_v	30	0	0	add_seriesstate_rate_v	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36		3	lifemax_v	600	0	0	basic_damage_v	30	0	30	attackrate_v	120	0	0	defense_v	60	0	0	deadlystrike_v	30	0	0	ignore_defense_v	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36		4	all_series_resist_v	15	0	0	resist_allseriesstate_rate_v	15	0	0	recover_life_v	120	75	0	basic_damage_v	40	0	40	attackrate_v	160	0	0	deadlystrike_v	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36		5	lifemax_v	800	0	0	basic_damage_v	40	0	40	attackrate_v	160	0	0	attackrate_v	160	0	0	deadlystrike_v	40	0	0	weaken_deadlystrike_v	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36		6	basic_damage_v	40	0	40	all_series_resist_v	20	0	0	attackrate_v	160	0	0	defense_v	80	0	0	add_seriesstate_rate_v	20	0	0	deadlystrike_v	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36		7	deadlystrike_v	40	0	0	deadlystrike_v	40	0	0	resist_allseriesstate_rate_v	20	0	0	basic_damage_v	60	0	60	attackrate_v	240	0	0	ignore_defense_v	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	lifemax_v	600	0	0
36		8	lifemax_v	1200	0	0	basic_damage_v	60	0	60	all_series_resist_v	30	0	0	deadlystrike_v	60	0	0	defense_v	80	0	0	attackrate_v	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	lifemax_v	600	0	0	basic_damage_v	30	0	30
36		9	lifemax_v	1200	0	0	basic_damage_v	60	0	60	defense_v	120	0	0	attackrate_v	160	0	0	weaken_deadlystrike_v	40	0	0	deadlystrike_v	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	basic_damage_v	30	0	30	basic_damage_v	30	0	30	0	0	0	0
36		10	basic_damage_v	60	0	60	deadlystrike_v	60	0	0	recover_life_v	240	75	0	deadlystrike_v	40	0	0	attackrate_v	320	0	0	defense_v	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	basic_damage_v	30	0	30	0	0	0	0	lifemax_v	800	0	0
36		11	attackrate_v	240	0	0	all_series_resist_v	20	0	0	basic_damage_v	80	0	80	all_series_resist_v	40	0	0	deadlystrike_v	80	0	0	ignore_defense_v	120	0	0	0	0	0	0	lifemax_v	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	lifemax_v	800	0	0
36		12	lifemax_v	1600	0	0	basic_damage_v	80	0	80	attackrate_v	320	0	0	deadlystrike_v	80	0	0	add_seriesstate_rate_v	30	0	0	resist_allseriesstate_rate_v	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	lifemax_v	800	0	0	basic_damage_v	40	0	40
36		13	deadlystrike_v	80	0	0	basic_damage_v	80	0	80	attackrate_v	320	0	0	defense_v	120	0	0	resist_allseriesstate_rate_v	30	0	0	ignore_defense_v	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	lifemax_v	800	0	0	basic_damage_v	40	0	40	0	0	0	0
36		14	deadlystrike_v	80	0	0	deadlystrike_v	80	0	0	recover_life_v	320	75	0	attackrate_v	240	0	0	attackrate_v	480	0	0	basic_damage_v	120	0	120	0	0	0	0	0	0	0	0	0	0	0	0	basic_damage_v	40	0	40	0	0	0	0	weaken_deadlystrike_v	40	0	0
36		15	all_series_resist_v	40	0	0	add_seriesstate_rate_v	30	0	0	deadlystrike_v	120	0	0	basic_damage_v	120	0	120	weaken_deadlystrike_v	120	0	0	basic_damage_v	120	0	120	0	0	0	0	lifemax_v	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	deadlystrike_v	40	0	0
36		16	all_series_resist_v	60	0	0	attackrate_v	480	0	0	defense_v	240	0	0	deadlystrike_v	120	0	0	lifemax_v	2400	0	0	lifemax_v	2400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	add_seriesstate_rate_v	20	0	0	defense_v	80	0	0
36		17	basic_damage_v	120	0	120	attackrate_v	480	0	0	defense_v	240	0	0	basic_damage_v	120	0	120	lifemax_v	2400	0	0	deadlystrike_v	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	weaken_deadlystrike_v	40	0	0	defense_v	80	0	0	0	0	0	0
36		18	deadlystrike_v	120	0	0	deadlystrike_v	120	0	0	recover_life_v	480	75	0	lifemax_v	2400	0	0	attackrate_v	800	0	0	lifemax_v	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ignore_defense_v	80	0	0	0	0	0	0	ignore_defense_v	200	0	0
36		19	attackrate_v	480	0	0	lifemax_v	2400	0	0	deadlystrike_v	200	0	0	defense_v	400	0	0	add_seriesstate_rate_v	100	0	0	basic_damage_v	200	0	200	0	0	0	0	all_series_resist_v	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	deadlystrike_v	100	0	0
36		20	basic_damage_v	200	0	200	all_series_resist_v	100	0	0	deadlystrike_v	200	0	0	resist_allseriesstate_rate_v	100	0	0	basic_damage_v	200	0	200	basic_damage_v	200	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	attackrate_v	400	0	0	weaken_deadlystrike_v	100	0	0
